neighborhood,price,beds,baths,toilets,extra
Zanzi Estate Yaba Lagos,"₦ 1,500,000",3 beds,3 baths,4 Toilets,Furnished??*Omole phase1.* Portable Nice Miniflat 2&1bath close to the Gtb omole gate.. 
Abule Egba Abule Egba Lagos,"₦ 800,000",3 beds,3 baths,3 Toilets,??*Omole phase1.* Portable Nice Miniflat 2&1bath close to the Gtb omole gate.. 
Gowon Estate Egbeda Alimosho Lagos,"₦ 1,000,000",2 beds,3 baths,3 Toilets,Furnished Serviced Newly Built??*Omole phase1.* Portable Nice Miniflat 2&1bath close to the Gtb omole gate.. 
Emily bus stopIgbogbo Ikorodu Lagos,"₦ 180,000",2 beds,2 baths,3 Toilets,Furnished??*Omole phase1.* Portable Nice Miniflat 2&1bath close to the Gtb omole gate.. 
Costain axisEbute Metta Yaba Lagos,"₦ 400,000",1 beds, baths, Toilets,??*Omole phase1.* Portable Nice Miniflat 2&1bath close to the Gtb omole gate.. 
Idiorogbo Aiyetoro ogun state close to Ayobo Lagos Ayobo Ipaja Lagos,"₦ 150,000",2 beds,2 baths,2 Toilets,??*Omole phase1.* Portable Nice Miniflat 2&1bath close to the Gtb omole gate.. 
"MOSES STR, MACAULAYIgbogbo Ikorodu Lagos","₦ 200,000",3 beds,3 baths,4 Toilets,Furnished Serviced??*Omole phase1.* Portable Nice Miniflat 2&1bath close to the Gtb omole gate.. 
...Lekki Phase 2 Lekki Lagos,"₦ 1,500,000",4 beds,4 baths,5 Toilets,Newly Built??*Omole phase1.* Portable Nice Miniflat 2&1bath close to the Gtb omole gate.. 
Bamiselle streetAllen Avenue Ikeja Lagos,"₦ 1,000,000",1 beds,1 baths,1 Toilets,Serviced??*Omole phase1.* Portable Nice Miniflat 2&1bath close to the Gtb omole gate.. 
By domino pizzaAgungi Lekki Lagos,"₦ 1,600,000",3 beds,3 baths,3 Toilets,??*Omole phase1.* Portable Nice Miniflat 2&1bath close to the Gtb omole gate.. 
Shomolu Shomolu Lagos,"₦ 500,000",1 beds,1 baths,1 Toilets,Newly Built??*Omole phase1.* Portable Nice Miniflat 2&1bath close to the Gtb omole gate.. 
Adekunle Yaba Lagos,"₦ 700,000",1 beds,1 baths,2 Toilets,Rent: 800k Agency: 80k Legal: 80k Caution: 100k Estate Service charge: 36k.. 
OnikeOnike Yaba Lagos,"₦ 300,000",1 beds,1 baths,1 Toilets,FurnishedRent: 800k Agency: 80k Legal: 80k Caution: 100k Estate Service charge: 36k.. 
Atlantic view estateIgbo Efon Lekki Lagos,"₦ 1,300,000",3 beds,3 baths,3 Toilets,Rent: 800k Agency: 80k Legal: 80k Caution: 100k Estate Service charge: 36k.. 
Atlantic view estateIgbo Efon Lekki Lagos,"₦ 1,300,000",3 beds,3 baths,3 Toilets,Rent: 800k Agency: 80k Legal: 80k Caution: 100k Estate Service charge: 36k.. 
Ikate Lekki Lagos,"₦ 2,300,000",2 beds,3 baths,3 Toilets,Serviced Newly BuiltRent: 800k Agency: 80k Legal: 80k Caution: 100k Estate Service charge: 36k.. 
Dipo olubi off adekunle kuyeKilo Marsha Surulere Lagos,"₦ 900,000",3 beds,3 baths,3 Toilets,Rent: 800k Agency: 80k Legal: 80k Caution: 100k Estate Service charge: 36k.. 
off pako bustop akoka Akoka Yaba Lagos,"₦ 1,600,000",3 beds,3 baths,4 Toilets,Rent: 800k Agency: 80k Legal: 80k Caution: 100k Estate Service charge: 36k.. 
Back of blenco supermarketPeninsula Estate Ajah Lagos,"₦ 800,000",1 beds,1 baths,2 Toilets,Rent: 800k Agency: 80k Legal: 80k Caution: 100k Estate Service charge: 36k.. 
CMD road magodo phase 2Omole Phase 2 Ojodu Lagos,"₦ 1,500,000",3 beds,3 baths,3 Toilets,Rent: 800k Agency: 80k Legal: 80k Caution: 100k Estate Service charge: 36k.. 
Sabo Yaba Lagos,"₦ 1,000,000",1 beds,1 baths,2 Toilets,Newly BuiltRent: 800k Agency: 80k Legal: 80k Caution: 100k Estate Service charge: 36k.. 
LadylakBariga Shomolu Lagos,"₦ 700,000",3 beds, baths, Toilets,Rent: 800k Agency: 80k Legal: 80k Caution: 100k Estate Service charge: 36k.. 
Yemi Adetayo street Lekki Phase 1 Lekki Lagos,"₦ 500,000",1 beds,1 baths, Toilets,Rent: 800k Agency: 80k Legal: 80k Caution: 100k Estate Service charge: 36k.. 
Sangotedo Ajah Lagos,"₦ 1,200,000",3 beds,3 baths,4 Toilets,Rent: 800k Agency: 80k Legal: 80k Caution: 100k Estate Service charge: 36k.. 
OnikeOnike Yaba Lagos,"₦ 600,000",1 beds,1 baths,2 Toilets,Newly BuiltRent: 800k Agency: 80k Legal: 80k Caution: 100k Estate Service charge: 36k.. 
Gbada AyoboAyobo Ipaja Lagos,"₦ 200,000",1 beds,2 baths,2 Toilets,Furnished Newly BuiltRent: 800k Agency: 80k Legal: 80k Caution: 100k Estate Service charge: 36k.. 
Berger Ojodu Lagos,"₦ 850,000",3 beds,3 baths,4 Toilets,Rent: 800k Agency: 80k Legal: 80k Caution: 100k Estate Service charge: 36k.. 
Ipaja roadIpaja Road Ipaja Lagos,"₦ 180,000",1 beds,1 baths,1 Toilets,FurnishedRent: 800k Agency: 80k Legal: 80k Caution: 100k Estate Service charge: 36k.. 
Ikota Lekki Lagos,"₦ 1,400,000",3 beds,3 baths,4 Toilets,Rent: 800k Agency: 80k Legal: 80k Caution: 100k Estate Service charge: 36k.. 
Ogba Gra Ogba Lagos,"₦ 1,200,000",2 beds,2 baths,3 Toilets,Rent: 800k Agency: 80k Legal: 80k Caution: 100k Estate Service charge: 36k.. 
Lekki Phase 1 Lekki Lagos,"₦ 1,700,000",1 beds,2 baths,2 Toilets,ServicedRent: 800k Agency: 80k Legal: 80k Caution: 100k Estate Service charge: 36k.. 
Sabo Yaba Lagos,"₦ 1,000,000",1 beds,1 baths,2 Toilets,"Newly BuiltA lovely serviced mini flat in a well secured estate with 24hrs light at ikate, .. "
Chevron alternativeChevron Lekki Lagos,"₦ 1,700,000",2 beds,3 baths,3 Toilets,"A lovely serviced mini flat in a well secured estate with 24hrs light at ikate, .. "
Oworonshoki Gbagada Lagos,"₦ 1,000,000",3 beds, baths, Toilets,"A lovely serviced mini flat in a well secured estate with 24hrs light at ikate, .. "
Mende marylandMende Maryland Lagos,"₦ 2,000,000",3 beds,3 baths,4 Toilets,"A lovely serviced mini flat in a well secured estate with 24hrs light at ikate, .. "
Off Lekki Epe Expressway Ajah Lagos,"₦ 1,500,000",3 beds,3 baths,4 Toilets,"A lovely serviced mini flat in a well secured estate with 24hrs light at ikate, .. "
"Itele, Ayobo roadAyobo Ipaja Lagos","₦ 150,000",2 beds,3 baths,3 Toilets,"Furnished Newly BuiltA lovely serviced mini flat in a well secured estate with 24hrs light at ikate, .. "
-Akoka Yaba Lagos,"₦ 1,200,000",2 beds,2 baths,3 Toilets,"A lovely serviced mini flat in a well secured estate with 24hrs light at ikate, .. "
GbamgbalaIkate Lekki Lagos,"₦ 2,000,000",1 beds,2 baths,2 Toilets,"ServicedA lovely serviced mini flat in a well secured estate with 24hrs light at ikate, .. "
Ipaja Road Baruwa Ipaja Lagos,"₦ 500,000",3 beds,4 baths,4 Toilets,"A lovely serviced mini flat in a well secured estate with 24hrs light at ikate, .. "
Fola Agoro Yaba Lagos,"₦ 350,000",1 beds,1 baths,1 Toilets,"A lovely serviced mini flat in a well secured estate with 24hrs light at ikate, .. "
Ago Palace Okota Lagos,"₦ 700,000",2 beds,3 baths,3 Toilets,"Furnished Newly BuiltA lovely serviced mini flat in a well secured estate with 24hrs light at ikate, .. "
Oko obaOko Oba Agege Lagos,"₦ 2,500,000",5 beds,6 baths,6 Toilets,"Furnished Newly BuiltA lovely serviced mini flat in a well secured estate with 24hrs light at ikate, .. "
AlagomejiAlagomeji Yaba Lagos,"₦ 1,700,000",3 beds,2 baths,2 Toilets,"Serviced Newly BuiltA lovely serviced mini flat in a well secured estate with 24hrs light at ikate, .. "
PHD Estate Marda Barracks by Connal road Yaba GRAYaba Lagos,"₦ 2,200,000",3 beds,3 baths,4 Toilets,"A lovely serviced mini flat in a well secured estate with 24hrs light at ikate, .. "
Akoka Yaba Lagos,"₦ 350,000",1 beds,1 baths,1 Toilets,"A lovely serviced mini flat in a well secured estate with 24hrs light at ikate, .. "
Off pedro streetIwaya Yaba Lagos,"₦ 400,000",1 beds,1 baths,1 Toilets,"A lovely serviced mini flat in a well secured estate with 24hrs light at ikate, .. "
OnikeOnike Yaba Lagos,"₦ 1,000,000",2 beds,2 baths,3 Toilets,"A lovely serviced mini flat in a well secured estate with 24hrs light at ikate, .. "
Aguda Surulere Lagos,"₦ 1,300,000",beds,10 baths,4 Toilets,"A lovely serviced mini flat in a well secured estate with 24hrs light at ikate, .. "
Abule OjaAbule Ijesha Yaba Lagos,"₦ 400,000",1 beds,1 baths,1 Toilets,"Newly BuiltA lovely serviced mini flat in a well secured estate with 24hrs light at ikate, .. "
"Korperate, MacaulayIgbogbo Ikorodu Lagos","₦ 120,000",1 beds,1 baths,1 Toilets,"Furnished Newly BuiltA lovely serviced mini flat in a well secured estate with 24hrs light at ikate, .. "
Morrocco axisJibowu Yaba Lagos,"₦ 1,500,000",2 beds,0 baths,0 Toilets,3 bedroom Flat / Apartment for rent Emily Akinola street Akoka Akoka Yaba Lagos.. 
AgudaAguda Surulere Lagos,"₦ 450,000",1 beds,1 baths,1 Toilets,Newly Built3 bedroom Flat / Apartment for rent Emily Akinola street Akoka Akoka Yaba Lagos.. 
Green Park estateAbule Egba Abule Egba Lagos,"₦ 800,000",3 beds,3 baths,3 Toilets,Newly Built3 bedroom Flat / Apartment for rent Emily Akinola street Akoka Akoka Yaba Lagos.. 
-Ketu Lagos,"₦ 600,000",2 beds,2 baths,3 Toilets,Newly Built3 bedroom Flat / Apartment for rent Emily Akinola street Akoka Akoka Yaba Lagos.. 
...Idi Araba Surulere Lagos,"₦ 800,000",2 beds,0 baths,0 Toilets,3 bedroom Flat / Apartment for rent Emily Akinola street Akoka Akoka Yaba Lagos.. 
Whitehouse CommandAbule Egba Abule Egba Lagos,"₦ 550,000",3 beds,4 baths,4 Toilets,Furnished Newly Built3 bedroom Flat / Apartment for rent Emily Akinola street Akoka Akoka Yaba Lagos.. 
Ayetoro Ayobo RoadAyobo Ipaja Lagos,"₦ 230,000",2 beds,3 baths,3 Toilets,Newly Built3 bedroom Flat / Apartment for rent Emily Akinola street Akoka Akoka Yaba Lagos.. 
Emily Akinola street Akoka Akoka Yaba Lagos,"₦ 900,000",3 beds,2 baths,3 Toilets,3 bedroom Flat / Apartment for rent Emily Akinola street Akoka Akoka Yaba Lagos.. 
Ipaja roadIpaja Ipaja Lagos,"₦ 500,000",2 beds,3 baths,3 Toilets,Furnished Newly Built3 bedroom Flat / Apartment for rent Emily Akinola street Akoka Akoka Yaba Lagos.. 
Medina estate gbagadaMedina Gbagada Lagos,"₦ 1,100,000",3 beds,2 baths,3 Toilets,3 bedroom Flat / Apartment for rent Emily Akinola street Akoka Akoka Yaba Lagos.. 
Arowojobe EstateMende Maryland Lagos,"₦ 1,700,000",2 beds,2 baths,3 Toilets,3 bedroom Flat / Apartment for rent Emily Akinola street Akoka Akoka Yaba Lagos.. 
...Anthony Village Maryland Lagos,"₦ 2,000,000",3 beds,0 baths,0 Toilets,3 bedroom Flat / Apartment for rent Emily Akinola street Akoka Akoka Yaba Lagos.. 
Very decent and beautiful 3bedroom new house at alagba schim1 estate nice environment secure estate with PREPAID METER Dopemu Agege Lagos,"₦ 750,000",3 beds,3 baths,3 Toilets,Furnished Newly Built3 bedroom Flat / Apartment for rent Emily Akinola street Akoka Akoka Yaba Lagos.. 
Fagba Agege Lagos,"₦ 600,000",3 beds,3 baths,3 Toilets,3 bedroom Flat / Apartment for rent Emily Akinola street Akoka Akoka Yaba Lagos.. 
Arowojobe EstateMende Maryland Lagos,"₦ 1,700,000",2 beds,2 baths,0 Toilets,3 bedroom Flat / Apartment for rent Emily Akinola street Akoka Akoka Yaba Lagos.. 
...Shomolu Lagos,"₦ 350,000",1 beds,0 baths,1 Toilets,Newly Built3 bedroom Flat / Apartment for rent Emily Akinola street Akoka Akoka Yaba Lagos.. 
-Sabo Yaba Lagos,"₦ 1,000,000",1 beds,1 baths,2 Toilets,Newly Built3 bedroom Flat / Apartment for rent Emily Akinola street Akoka Akoka Yaba Lagos.. 
pakoOgudu Gra Ogudu Lagos,"₦ 1,100,000",1 beds,1 baths,2 Toilets,3 bedroom Flat / Apartment for rent Emily Akinola street Akoka Akoka Yaba Lagos.. 
Arowojobe estate mende marylandMende Maryland Lagos,"₦ 1,600,000",3 beds,4 baths,4 Toilets,3 bedroom Flat / Apartment for rent Emily Akinola street Akoka Akoka Yaba Lagos.. 
Close to Pako axis Akoka Yaba Lagos,"₦ 1,300,000",3 beds, baths, Toilets,3 bedroom Flat / Apartment for rent Emily Akinola street Akoka Akoka Yaba Lagos.. 
Ipaja lagosIpaja Ipaja Lagos,"₦ 450,000",3 beds,4 baths,4 Toilets,"Furnished Newly BuiltNewly and nicely built 2bedroom flat with all rooms ensuite and guest toilet, ve.. "
...Ago Palace Okota Lagos,"₦ 900,000",2 beds,3 baths,3 Toilets,"Furnished Newly BuiltNewly and nicely built 2bedroom flat with all rooms ensuite and guest toilet, ve.. "
Amule IpajaAyobo Ipaja Lagos,"₦ 400,000",2 beds,2 baths,2 Toilets,"Newly BuiltNewly and nicely built 2bedroom flat with all rooms ensuite and guest toilet, ve.. "
Ago Palace Okota Lagos,"₦ 850,000",2 beds,3 baths,3 Toilets,"Furnished Newly BuiltNewly and nicely built 2bedroom flat with all rooms ensuite and guest toilet, ve.. "
Shomolu Shomolu Lagos,"₦ 800,000",3 beds,2 baths,2 Toilets,"Newly and nicely built 2bedroom flat with all rooms ensuite and guest toilet, ve.. "
Executive 3bedroom at abule egba ekoro very decent and beautiful new house nice environment secure area all ensuite with PREPAID METER pop selling Abule Egba Abule Egba Lagos,"₦ 750,000",3 beds,4 baths,4 Toilets,"Furnished Newly BuiltNewly and nicely built 2bedroom flat with all rooms ensuite and guest toilet, ve.. "
Alapere Kosofe Ikosi Lagos,"₦ 400,000",1 beds,1 baths,1 Toilets,"Newly BuiltNewly and nicely built 2bedroom flat with all rooms ensuite and guest toilet, ve.. "
Medina Gbagada Lagos,"₦ 2,000,000",2 beds,2 baths,3 Toilets,"Newly and nicely built 2bedroom flat with all rooms ensuite and guest toilet, ve.. "
SomoluOnipanu Shomolu Lagos,"₦ 500,000",1 beds,1 baths,1 Toilets,"Newly BuiltNewly and nicely built 2bedroom flat with all rooms ensuite and guest toilet, ve.. "
SomoluOnipanu Shomolu Lagos,"₦ 450,000",1 beds,1 baths,1 Toilets,"Newly and nicely built 2bedroom flat with all rooms ensuite and guest toilet, ve.. "
"Peace Estate, CommandIpaja Road Ipaja Lagos","₦ 450,000",2 beds,3 baths,3 Toilets,"Furnished Serviced Newly BuiltNewly and nicely built 2bedroom flat with all rooms ensuite and guest toilet, ve.. "
Unity Estate Egbeda Alimosho Lagos,"₦ 650,000",3 beds, baths, Toilets,"Newly and nicely built 2bedroom flat with all rooms ensuite and guest toilet, ve.. "
SomoluOnipanu Shomolu Lagos,"₦ 850,000",2 beds,2 baths,2 Toilets,"Newly BuiltNewly and nicely built 2bedroom flat with all rooms ensuite and guest toilet, ve.. "
Morgan estate Unity Estate Ojodu Lagos,"₦ 700,000",2 beds,2 baths,3 Toilets,"Newly and nicely built 2bedroom flat with all rooms ensuite and guest toilet, ve.. "
-Eric Moore Surulere Lagos,"₦ 800,000",0 beds,0 baths,0 Toilets,"Newly and nicely built 2bedroom flat with all rooms ensuite and guest toilet, ve.. "
Olokonla Ajah Lagos,"₦ 700,000",2 beds,2 baths,3 Toilets,"Newly and nicely built 2bedroom flat with all rooms ensuite and guest toilet, ve.. "
Akoka Yaba Lagos,"₦ 1,100,000",2 beds,2 baths,3 Toilets,"Newly and nicely built 2bedroom flat with all rooms ensuite and guest toilet, ve.. "
Unity Estate Amule Ipaja RoadIpaja Road Ipaja Lagos,"₦ 250,000",2 beds,3 baths,3 Toilets,"FurnishedNewly and nicely built 2bedroom flat with all rooms ensuite and guest toilet, ve.. "
Pinnock Beach estate Jakande Lekki Lagos,"₦ 1,000,000",1 beds,1 baths,1 Toilets,"Newly and nicely built 2bedroom flat with all rooms ensuite and guest toilet, ve.. "
Soluyi Gbagada Lagos,"₦ 400,000",1 beds,2 baths,1 Toilets,"Newly and nicely built 2bedroom flat with all rooms ensuite and guest toilet, ve.. "
AJANAKU STREETOpebi Ikeja Lagos,"₦ 2,500,000",3 beds,3 baths,4 Toilets,Newly Built3bedroom all room ensuite flat in a good location magodo phase 1 isheri for 1.5.. 
Shomolu Shomolu Lagos,"₦ 370,000",1 beds,1 baths,1 Toilets,3bedroom all room ensuite flat in a good location magodo phase 1 isheri for 1.5.. 
Ogba gra Ogba Gra Ogba Lagos,"₦ 800,000",2 beds,2 baths,2 Toilets,Newly Built3bedroom all room ensuite flat in a good location magodo phase 1 isheri for 1.5.. 
...Onike Yaba Lagos,"₦ 1,500,000",3 beds,3 baths,4 Toilets,3bedroom all room ensuite flat in a good location magodo phase 1 isheri for 1.5.. 
Airport Road Oshodi Lagos,"₦ 500,000",1 beds,1 baths,1 Toilets,3bedroom all room ensuite flat in a good location magodo phase 1 isheri for 1.5.. 
Water bus stop opp gowon estate ipaja rdIpaja Road Ipaja Lagos,"₦ 600,000",2 beds,2 baths,2 Toilets,Newly Built3bedroom all room ensuite flat in a good location magodo phase 1 isheri for 1.5.. 
Ikate Lekki Lagos,"₦ 2,300,000",3 beds,3 baths,4 Toilets,Newly Built3bedroom all room ensuite flat in a good location magodo phase 1 isheri for 1.5.. 
Magodo Gra Phase 1 Ojodu Lagos,"₦ 1,500,000",3 beds,3 baths,4 Toilets,3bedroom all room ensuite flat in a good location magodo phase 1 isheri for 1.5.. 
"Magodo GRA Phase 1, Isheri Magodo Kosofe Ikosi Lagos","₦ 1,300,000",3 beds,3 baths, Toilets,3bedroom all room ensuite flat in a good location magodo phase 1 isheri for 1.5.. 
...Magodo Gra Phase 1 Ojodu Lagos,"₦ 1,200,000",2 beds,2 baths,3 Toilets,3bedroom all room ensuite flat in a good location magodo phase 1 isheri for 1.5.. 
New London Estate Baruwa Ipaja Lagos,"₦ 100,000",1 beds,1 baths,1 Toilets,Furnished Serviced3bedroom all room ensuite flat in a good location magodo phase 1 isheri for 1.5.. 
Pen Cinema Agege Lagos,"₦ 800,000",3 beds,3 baths,4 Toilets,3bedroom all room ensuite flat in a good location magodo phase 1 isheri for 1.5.. 
Ado Ajah Lagos,"₦ 700,000",2 beds,2 baths,3 Toilets,Newly Built3bedroom all room ensuite flat in a good location magodo phase 1 isheri for 1.5.. 
EletuOsapa London Lekki Lagos,"₦ 1,700,000",3 beds,4 baths,4 Toilets,3bedroom all room ensuite flat in a good location magodo phase 1 isheri for 1.5.. 
- Akoka Yaba Lagos,"₦ 350,000",1 beds,1 baths,1 Toilets,3bedroom all room ensuite flat in a good location magodo phase 1 isheri for 1.5.. 
Reahmond garden estateIlasan Lekki Lagos,"₦ 700,000",1 beds,1 baths,1 Toilets,Newly Built3bedroom all room ensuite flat in a good location magodo phase 1 isheri for 1.5.. 
Rumens Road IkoyiOld Ikoyi Ikoyi Lagos,₦ 6,1 beds,2 baths,2 Toilets,Furnished Serviced Newly Built3bedroom all room ensuite flat in a good location magodo phase 1 isheri for 1.5.. 
Very decent and beautiful 2bedroom at alakuko abule egba nice environment secure area with PREPAID METER and pop selling Ojokoro Abule Egba Lagos,"₦ 250,000",2 beds,2 baths,2 Toilets,Furnished Newly Built3bedroom all room ensuite flat in a good location magodo phase 1 isheri for 1.5.. 
Omole Phase 1 Estate Lagos.Omole Phase 1 Ojodu Lagos,"₦ 2,200,000",3 beds,4 baths,4 Toilets,3bedroom all room ensuite flat in a good location magodo phase 1 isheri for 1.5.. 
Shomolu Shomolu Lagos,"₦ 900,000",3 beds,3 baths,3 Toilets,3bedroom all room ensuite flat in a good location magodo phase 1 isheri for 1.5.. 
Millenuim Ups Gbagada Lagos,"₦ 2,500,000",3 beds,3 baths,4 Toilets,3 bedroom Flat / Apartment for rent Banana Island Banana Island Ikoyi Lagos.. 
ilupeju axisShomolu Shomolu Lagos,"₦ 450,000",1 beds,1 baths,1 Toilets,3 bedroom Flat / Apartment for rent Banana Island Banana Island Ikoyi Lagos.. 
ijero streetKilo Marsha Surulere Lagos,"₦ 550,000",1 beds,2 baths,2 Toilets,Serviced3 bedroom Flat / Apartment for rent Banana Island Banana Island Ikoyi Lagos.. 
"Bailey street, Abule ijesha-yaba, lagosAbule Ijesha Yaba Lagos","₦ 650,000",2 beds,3 baths,3 Toilets,Furnished3 bedroom Flat / Apartment for rent Banana Island Banana Island Ikoyi Lagos.. 
Easily accessible to ikorodu roadObanikoro Shomolu Lagos,"₦ 1,000,000",3 beds, baths, Toilets,3 bedroom Flat / Apartment for rent Banana Island Banana Island Ikoyi Lagos.. 
Igbogbo Ikorodu Lagos,"₦ 90,000",1 beds,1 baths,1 Toilets,3 bedroom Flat / Apartment for rent Banana Island Banana Island Ikoyi Lagos.. 
FamuyiwaIlaje Ajah Lagos,"₦ 600,000",1 beds,1 baths,1 Toilets,Newly Built3 bedroom Flat / Apartment for rent Banana Island Banana Island Ikoyi Lagos.. 
Banana Island Banana Island Ikoyi Lagos,"$ 90,000",3 beds,3 baths,4 Toilets,Furnished Serviced Newly Built3 bedroom Flat / Apartment for rent Banana Island Banana Island Ikoyi Lagos.. 
Command Ipaja RoadIpaja Road Ipaja Lagos,"₦ 450,000",2 beds,3 baths,3 Toilets,Newly Built3 bedroom Flat / Apartment for rent Banana Island Banana Island Ikoyi Lagos.. 
Ago Palace Okota Lagos,"₦ 620,000",beds, baths, Toilets,Furnished3 bedroom Flat / Apartment for rent Banana Island Banana Island Ikoyi Lagos.. 
ogudu orioke Ogudu Orike Ogudu Lagos,"₦ 1,500,000",2 beds,2 baths,3 Toilets,3 bedroom Flat / Apartment for rent Banana Island Banana Island Ikoyi Lagos.. 
Bariga Shomolu Lagos,"₦ 300,000",1 beds,1 baths,1 Toilets,3 bedroom Flat / Apartment for rent Banana Island Banana Island Ikoyi Lagos.. 
Mangoro cement ikeja LagosMangoro Ikeja Lagos,"₦ 800,000",2 beds,3 baths,3 Toilets,Newly Built3 bedroom Flat / Apartment for rent Banana Island Banana Island Ikoyi Lagos.. 
ShomoluShomolu Shomolu Lagos,"₦ 700,000",2 beds,2 baths,2 Toilets,Newly Built3 bedroom Flat / Apartment for rent Banana Island Banana Island Ikoyi Lagos.. 
Ogudu Ogudu Lagos,"₦ 400,000",1 beds,1 baths,1 Toilets,3 bedroom Flat / Apartment for rent Banana Island Banana Island Ikoyi Lagos.. 
...Oke Afa Isolo Lagos,"₦ 1,000,000",3 beds,4 baths,4 Toilets,Furnished Newly Built3 bedroom Flat / Apartment for rent Banana Island Banana Island Ikoyi Lagos.. 
ChemistAkoka Yaba Lagos,"₦ 200,000",1 beds,1 baths,1 Toilets,Furnished3 bedroom Flat / Apartment for rent Banana Island Banana Island Ikoyi Lagos.. 
MajekSangotedo Ajah Lagos,"₦ 600,000",2 beds,3 baths,3 Toilets,3 bedroom Flat / Apartment for rent Banana Island Banana Island Ikoyi Lagos.. 
Close to pakoAguda Surulere Lagos,"₦ 450,000",1 beds, baths, Toilets,3 bedroom Flat / Apartment for rent Banana Island Banana Island Ikoyi Lagos.. 
-Ogudu Gra Ogudu Lagos,"₦ 1,300,000",2 beds,0 baths,0 Toilets,3 bedroom Flat / Apartment for rent Banana Island Banana Island Ikoyi Lagos.. 
Alapere ketuKetu Lagos,"₦ 400,000",2 beds,1 baths,1 Toilets,Brand new executive 2 bedrooms very close to the main road just about 3 minutes .. 
Off Bamiselle StreetAllen Avenue Ikeja Lagos,"₦ 1,600,000",3 beds,3 baths,3 Toilets,Brand new executive 2 bedrooms very close to the main road just about 3 minutes .. 
Magodo Gra Phase 1 Ojodu Lagos,"₦ 1,200,009",3 beds,3 baths,4 Toilets,Newly BuiltBrand new executive 2 bedrooms very close to the main road just about 3 minutes .. 
GbagadaPhase 2 Gbagada Lagos,"₦ 900,000",3 beds,2 baths,2 Toilets,FurnishedBrand new executive 2 bedrooms very close to the main road just about 3 minutes .. 
Prime garden estate AboruIyana Ipaja Ipaja Lagos,"₦ 550,000",2 beds,3 baths,3 Toilets,Furnished Newly BuiltBrand new executive 2 bedrooms very close to the main road just about 3 minutes .. 
Mobil estate roadIlaje Ajah Lagos,"₦ 600,000",1 beds,2 baths,2 Toilets,Brand new executive 2 bedrooms very close to the main road just about 3 minutes .. 
Badore Ajah Lagos,"₦ 1,200,000",3 beds,3 baths,4 Toilets,Newly BuiltBrand new executive 2 bedrooms very close to the main road just about 3 minutes .. 
MajekSangotedo Ajah Lagos,"₦ 750,000",2 beds,2 baths,3 Toilets,Newly BuiltBrand new executive 2 bedrooms very close to the main road just about 3 minutes .. 
BaruwaBaruwa Ipaja Lagos,"₦ 400,000",2 beds,3 baths,3 Toilets,FurnishedBrand new executive 2 bedrooms very close to the main road just about 3 minutes .. 
Oregun Ikeja Lagos,"₦ 1,200,000",2 beds, baths, Toilets,Newly BuiltBrand new executive 2 bedrooms very close to the main road just about 3 minutes .. 
Ifako gbagadaIfako Gbagada Gbagada Lagos,"₦ 1,000,000",3 beds,4 baths,4 Toilets,Brand new executive 2 bedrooms very close to the main road just about 3 minutes .. 
Mercy land Estate Baruwa Ipaja LagosBaruwa Ipaja Lagos,"₦ 350,000",3 beds,3 baths,3 Toilets,Brand new executive 2 bedrooms very close to the main road just about 3 minutes .. 
Julli Estate Oregun Ikeja Lagos,"₦ 1,500,000",2 beds,2 baths,3 Toilets,Newly BuiltBrand new executive 2 bedrooms very close to the main road just about 3 minutes .. 
Aguda-agudaAguda Surulere Lagos,"₦ 500,000",2 beds,2 baths,2 Toilets,FurnishedBrand new executive 2 bedrooms very close to the main road just about 3 minutes .. 
George Street off apata strShomolu Shomolu Lagos,"₦ 350,000",1 beds,1 baths,1 Toilets,Brand new executive 2 bedrooms very close to the main road just about 3 minutes .. 
....Mende Maryland Lagos,"₦ 400,000",1 beds,1 baths,1 Toilets,Brand new executive 2 bedrooms very close to the main road just about 3 minutes .. 
SomoluPalmgroove Shomolu Lagos,"₦ 400,000",1 beds, baths, Toilets,Brand new executive 2 bedrooms very close to the main road just about 3 minutes .. 
"Isheri, IgandoEgbeda Alimosho Lagos","₦ 300,000",2 beds,3 baths,3 Toilets,Furnished ServicedBrand new executive 2 bedrooms very close to the main road just about 3 minutes .. 
Admiralty home estateIgbo Efon Lekki Lagos,"₦ 500,000",1 beds,1 baths,1 Toilets,Brand new executive 2 bedrooms very close to the main road just about 3 minutes .. 
Isheri osunIsolo Lagos,"₦ 300,000",beds, baths, Toilets,Furnished Newly BuiltBrand new executive 2 bedrooms very close to the main road just about 3 minutes .. 
...Allen Avenue Ikeja Lagos,"₦ 1,500,000",3 beds,2 baths,3 Toilets,"Fully furnished Mini flats apartments. DStv, CCTV cameras, WiFi connection, ref.. "
Ipaja roadBaruwa Ipaja Lagos,"₦ 350,000",2 beds,3 baths,3 Toilets,"Furnished Newly BuiltFully furnished Mini flats apartments. DStv, CCTV cameras, WiFi connection, ref.. "
Lavander Estate 2Yaba Lagos,"₦ 2,500,000",3 beds,3 baths, Toilets,"ServicedFully furnished Mini flats apartments. DStv, CCTV cameras, WiFi connection, ref.. "
"Balogun street, shomoluShomolu Shomolu Lagos","₦ 250,000",1 beds,1 baths,1 Toilets,"FurnishedFully furnished Mini flats apartments. DStv, CCTV cameras, WiFi connection, ref.. "
